timestamp,source_address,source_port,destination_address,destination_port,asset,user
2025-05-08 9:12,192.168.2.218,61195,151.101.1.69,443,Laptop-03,eve
2025-05-08 13:57,192.168.2.245,55974,99.84.181.104,443,Server-01,charlie
2025-05-08 10:13,192.168.1.92,45763,8.218.120.126,443,Workstation-01,charlie
2025-05-08 11:37,192.168.1.195,28887,185.199.108.153,443,Workstation-02,eve
2025-05-08 9:00,192.168.1.211,40622,209.74.71.198,443,Workstation-01,charlie
2025-05-08 9:23,192.168.5.27,43064,142.250.72.206,443,Server-01,bob
2025-05-08 9:14,192.168.1.89,48028,99.84.181.104,443,Laptop-03,alice
2025-05-08 9:22,192.168.1.89,5117,8.218.120.126,443,Laptop-03,charlie
2025-05-08 10:17,192.168.1.8,12204,172.217.3.110,443,Server-02,david
2025-05-08 9:00,192.168.4.82,17664,13.107.246.40,443,Server-01,bob
2025-05-08 9:13,192.168.4.162,43790,99.84.181.104,443,Workstation-01,david
2025-05-08 9:00,192.168.2.218,61585,185.199.108.153,443,Laptop-03,bob
2025-05-08 10:02,192.168.2.203,61306,13.107.246.40,443,Server-02,bob
2025-05-08 9:15,192.168.1.199,51549,1.13.156.116,443,Workstation-02,bob
2025-05-08 11:25,192.168.1.92,9215,104.244.42.1,443,Laptop-03,alice
2025-05-08 10:29,192.168.2.245,22613,151.101.1.69,443,Laptop-03,charlie
2025-05-08 9:01,192.168.2.252,48618,142.250.72.206,443,Workstation-02,charlie
2025-05-08 9:02,192.168.1.193,20925,209.74.71.198,443,Laptop-03,alice
2025-05-08 12:45,192.168.3.230,58747,99.84.181.104,443,Workstation-02,eve
2025-05-08 9:04,192.168.5.146,17178,104.244.42.1,443,Laptop-03,david
2025-05-08 10:32,192.168.1.199,38614,185.199.108.153,443,Workstation-02,alice
2025-05-08 9:10,192.168.4.97,39148,209.74.71.198,443,Workstation-02,bob
2025-05-08 12:34,192.168.1.195,20709,13.107.246.40,443,Laptop-03,eve
2025-05-08 9:27,192.168.4.162,4034,104.244.42.1,443,Laptop-03,charlie
2025-05-08 14:14,192.168.1.199,51426,151.101.1.69,443,Laptop-03,bob
2025-05-08 9:14,192.168.1.184,56983,172.217.3.110,443,Server-01,charlie
2025-05-08 10:28,192.168.5.159,59373,142.250.72.206,443,Server-02,charlie
2025-05-08 9:33,192.168.2.203,65174,104.244.42.1,443,Workstation-01,bob
2025-05-08 9:02,192.168.5.146,61454,172.217.3.110,443,Laptop-03,alice
2025-05-08 9:28,192.168.5.146,5526,13.107.246.40,443,Server-01,david
2025-05-08 11:48,192.168.3.169,37201,13.107.246.40,443,Workstation-01,eve
2025-05-08 9:36,192.168.1.92,8597,13.107.246.40,443,Workstation-02,david
2025-05-08 10:12,192.168.3.169,38920,172.217.3.110,443,Server-01,alice
2025-05-08 9:30,192.168.4.187,25345,172.217.3.110,443,Workstation-01,david
2025-05-08 13:06,192.168.1.199,43040,172.217.3.110,443,Workstation-01,david
2025-05-08 9:23,192.168.1.89,57735,1.13.156.116,443,Workstation-02,david
2025-05-08 9:10,192.168.3.169,26683,209.74.71.198,443,Server-01,alice
2025-05-08 9:32,192.168.5.135,15665,209.74.71.198,443,Server-02,bob
2025-05-08 9:21,192.168.5.247,49841,172.217.3.110,443,Server-01,bob
2025-05-08 9:05,192.168.1.92,54163,1.13.156.116,443,Workstation-01,charlie
2025-05-08 9:08,192.168.5.27,50334,142.250.72.206,443,Server-02,charlie
2025-05-08 9:22,192.168.5.247,60702,151.101.1.69,443,Server-02,charlie
2025-05-08 9:04,192.168.5.135,31797,151.101.1.69,443,Server-01,charlie
2025-05-08 12:01,192.168.1.195,19771,1.13.156.116,443,Laptop-03,bob
2025-05-08 9:02,192.168.3.100,14882,13.107.246.40,443,Server-01,bob
2025-05-08 9:27,192.168.3.230,9182,172.217.3.110,443,Server-02,bob
2025-05-08 9:06,192.168.5.229,15633,209.74.71.198,443,Server-02,alice
2025-05-08 9:14,192.168.1.193,23320,209.74.71.198,443,Server-02,eve
2025-05-08 10:30,192.168.1.195,48972,99.84.181.104,443,Server-01,charlie
2025-05-08 9:25,192.168.1.89,42458,104.244.42.1,443,Laptop-03,alice
2025-05-08 9:36,192.168.3.164,33899,209.74.71.198,443,Laptop-03,bob
2025-05-08 11:33,192.168.4.187,64754,99.84.181.104,443,Workstation-01,eve
2025-05-08 9:08,192.168.2.203,6501,8.218.120.126,443,Workstation-02,charlie
2025-05-08 9:27,192.168.5.146,16357,1.92.100.58,443,Workstation-02,bob
2025-05-08 12:01,192.168.1.199,60492,151.101.1.69,443,Workstation-01,bob
2025-05-08 9:01,192.168.3.181,7918,185.199.108.153,443,Server-01,charlie
2025-05-08 9:15,192.168.3.181,57307,209.74.71.198,443,Server-01,charlie
2025-05-08 9:35,192.168.3.230,46435,23.32.57.169,443,Workstation-01,eve
2025-05-08 9:16,192.168.2.252,1177,172.217.3.110,443,Server-02,eve
2025-05-08 12:42,192.168.2.245,17736,142.250.72.206,443,Server-01,david
2025-05-08 9:27,192.168.1.211,31821,172.217.3.110,443,Workstation-01,charlie
2025-05-08 10:27,192.168.2.218,18021,8.218.120.126,443,Workstation-01,bob
2025-05-08 9:34,192.168.3.169,21141,13.107.246.40,443,Laptop-03,alice
2025-05-08 9:35,192.168.3.171,32821,8.218.120.126,443,Server-01,alice
2025-05-08 9:42,192.168.3.169,60973,13.107.246.40,443,Server-01,alice
2025-05-08 9:24,192.168.1.89,3767,104.244.42.1,443,Workstation-01,david
2025-05-08 9:04,192.168.4.82,2235,104.244.42.1,443,Server-01,david
2025-05-08 9:00,192.168.2.245,49117,185.199.108.153,443,Laptop-03,alice
2025-05-08 9:17,192.168.4.162,26446,23.32.57.169,443,Server-02,david
2025-05-08 9:07,192.168.3.100,59065,13.107.246.40,443,Laptop-03,eve
2025-05-08 9:15,192.168.2.252,1935,23.32.57.169,443,Laptop-03,david
2025-05-08 9:27,192.168.2.252,23855,13.107.246.40,443,Server-02,bob
2025-05-08 11:16,192.168.3.169,9144,104.244.42.1,443,Server-02,charlie
2025-05-08 9:07,192.168.4.162,42756,8.218.120.126,443,Server-01,eve
2025-05-08 9:01,192.168.1.89,58581,209.74.71.198,443,Laptop-03,david
2025-05-08 9:17,192.168.1.193,48180,185.199.108.153,443,Workstation-02,alice
2025-05-08 10:26,192.168.1.184,58969,172.217.3.110,443,Server-02,charlie
2025-05-08 9:25,192.168.4.97,27749,104.244.42.1,443,Server-01,alice
2025-05-08 11:51,192.168.1.199,56042,8.218.120.126,443,Server-02,alice
2025-05-08 12:07,192.168.5.183,34456,172.217.3.110,443,Workstation-02,charlie
2025-05-08 9:14,192.168.5.135,33190,151.101.1.69,443,Workstation-01,eve
2025-05-08 10:14,192.168.2.203,29259,142.250.72.206,443,Laptop-03,charlie
2025-05-08 9:27,192.168.5.27,33868,1.13.156.116,443,Workstation-01,bob
2025-05-08 12:07,192.168.4.187,63876,23.32.57.169,443,Laptop-03,bob
2025-05-08 9:23,192.168.5.159,33538,142.250.72.206,443,Server-01,eve
2025-05-08 10:58,192.168.5.183,52154,151.101.1.69,443,Laptop-03,david
2025-05-08 12:00,192.168.4.187,53536,172.217.3.110,443,Workstation-01,charlie
2025-05-08 10:00,192.168.3.171,27018,23.32.57.169,443,Server-02,david
2025-05-08 9:34,192.168.1.89,62899,185.199.108.153,443,Server-02,bob
2025-05-08 9:29,192.168.5.6,11791,172.217.3.110,443,Laptop-03,alice
2025-05-08 10:27,192.168.2.245,4600,172.217.3.110,443,Server-01,charlie
2025-05-08 9:17,192.168.4.82,47845,99.84.181.104,443,Workstation-02,charlie
2025-05-08 11:19,192.168.3.230,6386,142.250.72.206,443,Workstation-01,alice
2025-05-08 10:25,192.168.1.199,12314,104.244.42.1,443,Server-01,david
2025-05-08 9:31,192.168.3.230,57685,151.101.1.69,443,Server-01,eve
2025-05-08 9:05,192.168.4.82,34487,8.218.120.126,443,Workstation-02,charlie
2025-05-08 9:02,192.168.3.164,62736,142.250.72.206,443,Workstation-01,alice
2025-05-08 9:19,192.168.1.211,62285,99.84.181.104,443,Workstation-02,eve
2025-05-08 9:26,192.168.3.171,31631,23.32.57.169,443,Server-02,charlie
2025-05-08 9:37,192.168.2.252,59826,99.84.181.104,443,Laptop-03,bob
2025-05-08 10:38,192.168.1.184,1209,1.13.156.116,443,Server-01,bob
2025-05-08 9:08,192.168.1.211,21174,8.218.120.126,443,Workstation-02,alice
2025-05-08 9:02,192.168.4.82,58458,172.217.3.110,443,Server-01,david
2025-05-08 9:19,192.168.1.8,31345,151.101.1.69,443,Workstation-02,alice
2025-05-08 9:16,192.168.3.164,33330,1.13.156.116,443,Server-02,charlie
2025-05-08 9:06,192.168.3.171,24780,185.199.108.153,443,Laptop-03,bob
2025-05-08 9:22,192.168.1.184,52691,142.250.72.206,443,Server-02,eve
2025-05-08 9:14,192.168.3.100,50868,185.199.108.153,443,Server-01,alice
2025-05-08 9:16,192.168.4.82,12206,8.218.120.126,443,Server-02,alice
2025-05-08 9:50,192.168.1.195,51667,99.84.181.104,443,Server-02,bob
2025-05-08 9:27,192.168.3.164,9430,172.217.3.110,443,Laptop-03,alice
2025-05-08 9:01,192.168.1.193,11996,99.84.181.104,443,Workstation-01,alice
2025-05-08 9:29,192.168.3.164,34288,13.107.246.40,443,Workstation-02,alice
2025-05-08 10:03,192.168.5.6,7036,142.250.72.206,443,Workstation-01,eve
2025-05-08 9:26,192.168.5.27,46556,185.199.108.153,443,Workstation-02,charlie
2025-05-08 9:40,192.168.4.187,4918,185.199.108.153,443,Laptop-03,bob
2025-05-08 9:00,192.168.2.252,29312,209.74.71.198,443,Workstation-01,eve
2025-05-08 9:03,192.168.5.247,10785,99.84.181.104,443,Laptop-03,david
2025-05-08 9:34,192.168.3.164,59846,151.101.1.69,443,Laptop-03,david
2025-05-08 11:07,192.168.5.183,14489,185.199.108.153,443,Workstation-02,charlie
2025-05-08 9:27,192.168.2.203,43780,1.13.156.116,443,Server-01,david
2025-05-08 11:55,192.168.1.92,62444,104.244.42.1,443,Server-02,david
2025-05-08 9:05,192.168.3.164,28034,142.250.72.206,443,Server-02,bob
2025-05-08 9:08,192.168.4.162,1712,13.107.246.40,443,Workstation-02,eve
2025-05-08 9:00,192.168.2.203,21067,104.244.42.1,443,Laptop-03,alice
2025-05-08 10:07,192.168.4.187,46100,13.107.246.40,443,Workstation-02,david
2025-05-08 9:23,192.168.5.247,28181,142.250.72.206,443,Workstation-02,bob
2025-05-08 9:05,192.168.1.89,39715,13.107.246.40,443,Laptop-03,eve
2025-05-08 9:09,192.168.4.97,46924,142.250.72.206,443,Laptop-03,david
2025-05-08 9:22,192.168.4.97,59876,13.107.246.40,443,Server-01,charlie
2025-05-08 10:57,192.168.1.8,40179,185.199.108.153,443,Workstation-01,alice
2025-05-08 9:31,192.168.2.252,47102,104.244.42.1,443,Server-01,charlie
2025-05-08 9:23,192.168.4.162,58121,185.199.108.153,443,Workstation-02,charlie
2025-05-08 9:22,192.168.5.146,62963,185.199.108.153,443,Server-02,bob
2025-05-08 9:29,192.168.5.27,41853,172.217.3.110,443,Laptop-03,charlie
2025-05-08 9:24,192.168.5.135,59665,142.250.72.206,443,Server-01,david
2025-05-08 11:42,192.168.1.8,42316,8.218.120.126,443,Server-02,david
2025-05-08 9:54,192.168.3.169,29765,1.13.156.116,443,Workstation-01,charlie
2025-05-08 9:23,192.168.2.252,63604,209.74.71.198,443,Laptop-03,eve
2025-05-08 9:12,192.168.3.164,51658,172.217.3.110,443,Workstation-01,charlie
2025-05-08 9:28,192.168.5.27,55835,1.13.156.116,443,Workstation-01,charlie
2025-05-08 9:07,192.168.4.97,23818,142.250.72.206,443,Workstation-01,eve
2025-05-08 10:14,192.168.2.245,56751,151.101.1.69,443,Server-01,alice
2025-05-08 9:26,192.168.4.97,24306,209.74.71.198,443,Laptop-03,alice
2025-05-08 11:04,192.168.1.199,43825,23.32.57.169,443,Workstation-01,alice
2025-05-08 9:28,192.168.1.211,33500,13.107.246.40,443,Server-02,eve
2025-05-08 9:06,192.168.4.187,40388,13.107.246.40,443,Server-02,eve
2025-05-08 11:10,192.168.1.195,38242,23.32.57.169,443,Laptop-03,david
2025-05-08 9:25,192.168.1.211,50094,104.244.42.1,443,Server-02,charlie
2025-05-08 9:06,192.168.1.193,17842,23.32.57.169,443,Workstation-02,charlie
2025-05-08 9:00,192.168.1.92,63420,13.107.246.40,443,Laptop-03,bob
2025-05-08 11:05,192.168.1.195,35063,104.244.42.1,443,Laptop-03,bob
2025-05-08 9:16,192.168.3.230,28151,23.32.57.169,443,Workstation-01,alice
2025-05-08 9:56,192.168.2.245,49028,151.101.1.69,443,Workstation-02,alice
2025-05-08 9:14,192.168.5.229,56729,8.218.120.126,443,Server-01,bob
2025-05-08 9:35,192.168.2.252,11673,1.13.156.116,443,Laptop-03,david
2025-05-08 9:28,192.168.4.162,35633,104.244.42.1,443,Workstation-01,alice
2025-05-08 13:19,192.168.4.187,45222,172.217.3.110,443,Workstation-01,charlie
2025-05-08 9:54,192.168.5.159,41078,209.74.71.198,443,Server-02,charlie
2025-05-08 9:02,192.168.1.211,45500,185.199.108.153,443,Server-01,david
2025-05-08 9:22,192.168.4.97,4543,99.84.181.104,443,Server-02,charlie
2025-05-08 9:04,192.168.5.229,16477,23.32.57.169,443,Workstation-02,charlie
2025-05-08 9:36,192.168.1.89,48262,8.218.120.126,443,Server-02,charlie
2025-05-08 9:21,192.168.1.211,2165,23.32.57.169,443,Server-01,bob
2025-05-08 9:40,192.168.5.6,59225,13.107.246.40,443,Laptop-03,eve
2025-05-08 9:47,192.168.3.171,23735,104.244.42.1,443,Workstation-02,david
2025-05-08 10:52,192.168.2.203,40178,151.101.1.69,443,Workstation-02,eve
2025-05-08 12:31,192.168.3.230,45399,209.74.71.198,443,Workstation-02,david
2025-05-08 9:11,192.168.3.181,41813,172.217.3.110,443,Workstation-01,alice
2025-05-08 9:12,192.168.5.146,50790,8.218.120.126,443,Workstation-02,david
2025-05-08 10:29,192.168.2.203,22970,99.84.181.104,443,Workstation-01,alice
2025-05-08 9:08,192.168.2.252,5863,172.217.3.110,443,Workstation-02,alice
2025-05-08 12:31,192.168.2.245,28686,23.32.57.169,443,Server-01,eve
2025-05-08 9:11,192.168.1.193,24015,151.101.1.69,443,Workstation-02,eve
2025-05-08 9:07,192.168.5.135,55698,1.13.156.116,443,Laptop-03,eve
2025-05-08 9:14,192.168.5.27,40142,13.107.246.40,443,Server-01,eve
2025-05-08 9:20,192.168.1.8,17394,151.101.1.69,443,Laptop-03,eve
2025-05-08 9:03,192.168.3.181,6630,209.74.71.198,443,Server-02,david
2025-05-08 9:51,192.168.1.184,9012,172.217.3.110,443,Laptop-03,eve
2025-05-08 12:24,192.168.4.187,27508,104.244.42.1,443,Workstation-02,alice
2025-05-08 9:25,192.168.2.252,45697,151.101.1.69,443,Server-01,david
2025-05-08 12:30,192.168.1.92,17675,142.250.72.206,443,Workstation-02,bob
2025-05-08 9:02,192.168.3.181,44650,8.218.120.126,443,Server-02,bob
2025-05-08 12:42,192.168.1.195,36073,13.107.246.40,443,Server-02,eve
2025-05-08 10:01,192.168.1.184,26928,151.101.1.69,443,Workstation-01,eve
2025-05-08 9:19,192.168.3.164,29303,99.84.181.104,443,Laptop-03,alice
2025-05-08 9:12,192.168.5.27,57715,209.74.71.198,443,Server-01,david
2025-05-08 10:14,192.168.4.187,1323,172.217.3.110,443,Workstation-01,david
2025-05-08 11:39,192.168.1.184,50753,99.84.181.104,443,Laptop-03,david
2025-05-08 9:53,192.168.5.183,15330,23.32.57.169,443,Workstation-02,charlie
2025-05-08 9:10,192.168.3.164,34466,185.199.108.153,443,Server-02,david
2025-05-08 10:18,192.168.3.230,42169,172.217.3.110,443,Server-02,eve
2025-05-08 9:05,192.168.5.229,52965,13.107.246.40,443,Laptop-03,david
2025-05-08 10:23,192.168.1.92,36594,23.32.57.169,443,Workstation-01,alice
2025-05-08 9:16,192.168.1.89,62955,185.199.108.153,443,Workstation-01,bob
2025-05-08 9:18,192.168.3.164,18705,142.250.72.206,443,Workstation-02,charlie
2025-05-08 9:20,192.168.5.135,41145,172.217.3.110,443,Server-02,charlie
2025-05-08 9:31,192.168.1.195,56167,99.84.181.104,443,Workstation-01,david
2025-05-08 9:19,192.168.2.252,58361,13.107.246.40,443,Laptop-03,eve
2025-05-08 9:03,192.168.4.97,36134,151.101.1.69,443,Server-01,eve
2025-05-08 9:03,192.168.1.89,64493,8.218.120.126,443,Workstation-02,charlie
2025-05-08 9:09,192.168.4.162,33009,209.74.71.198,443,Server-02,alice
2025-05-08 9:37,192.168.1.184,61393,142.250.72.206,443,Server-01,alice
2025-05-08 9:10,192.168.1.89,50235,185.199.108.153,443,Workstation-02,alice
2025-05-08 11:18,192.168.2.245,50007,8.218.120.126,443,Workstation-01,charlie
2025-05-08 10:51,192.168.2.218,51813,13.107.246.40,443,Workstation-02,eve
2025-05-08 10:26,192.168.1.195,14199,209.74.71.198,443,Server-01,eve
2025-05-08 10:22,192.168.3.230,11734,185.199.108.153,443,Server-02,alice
2025-05-08 9:05,192.168.2.252,30805,209.74.71.198,443,Workstation-01,alice
2025-05-08 9:09,192.168.5.135,40261,1.13.156.116,443,Server-02,eve
2025-05-08 11:13,192.168.4.187,42139,99.84.181.104,443,Server-01,bob
2025-05-08 10:29,192.168.5.159,49935,13.107.246.40,443,Workstation-01,david
2025-05-08 9:17,192.168.5.27,59656,13.107.246.40,443,Workstation-02,eve
2025-05-08 9:41,192.168.3.171,32422,185.199.108.153,443,Workstation-02,david
2025-05-08 9:20,192.168.4.162,16674,1.13.156.116,443,Laptop-03,alice
2025-05-08 9:21,192.168.3.164,47374,99.84.181.104,443,Server-01,eve
2025-05-08 11:46,192.168.4.187,30992,99.84.181.104,443,Workstation-02,bob
2025-05-08 10:30,192.168.1.8,52810,13.107.246.40,443,Workstation-01,alice
2025-05-08 10:48,192.168.5.183,4130,1.13.156.116,443,Server-02,alice
2025-05-08 9:38,192.168.1.195,29656,8.218.120.126,443,Workstation-02,david
2025-05-08 9:22,192.168.5.27,56027,8.218.120.126,443,Server-02,charlie
2025-05-08 9:03,192.168.1.193,10032,142.250.72.206,443,Workstation-02,eve
2025-05-08 9:23,192.168.1.193,45702,8.218.120.126,443,Server-02,charlie
2025-05-08 12:12,192.168.5.183,27101,172.217.3.110,443,Laptop-03,bob
2025-05-08 11:13,192.168.1.92,4029,13.107.246.40,443,Server-01,alice
2025-05-08 11:52,192.168.1.92,55155,142.250.72.206,443,Server-02,bob
2025-05-08 9:19,192.168.2.252,7706,151.101.1.69,443,Server-01,alice
2025-05-08 9:00,192.168.3.181,42915,13.107.246.40,443,Server-01,eve
2025-05-08 9:02,192.168.4.97,13934,104.244.42.1,443,Workstation-01,charlie
2025-05-08 9:29,192.168.5.135,36021,13.107.246.40,443,Workstation-02,eve
2025-05-08 9:00,192.168.5.159,1804,1.13.156.116,443,Server-01,bob
2025-05-08 11:54,192.168.5.183,55968,104.244.42.1,443,Server-01,alice
2025-05-08 10:52,192.168.5.159,41403,13.107.246.40,443,Workstation-02,charlie
2025-05-08 9:18,192.168.4.97,64364,8.218.120.126,443,Server-02,eve
2025-05-08 13:11,192.168.3.230,37912,151.101.1.69,443,Workstation-01,bob
2025-05-08 9:02,192.168.5.229,31223,104.244.42.1,443,Server-01,alice
2025-05-08 11:42,192.168.1.92,23758,104.244.42.1,443,Server-02,eve
2025-05-08 9:08,192.168.5.146,3958,99.84.181.104,443,Server-01,david
2025-05-08 9:52,192.168.1.8,40648,1.13.156.116,443,Laptop-03,charlie
2025-05-08 9:56,192.168.2.218,3680,172.217.3.110,443,Workstation-01,charlie
2025-05-08 9:03,192.168.3.100,46837,1.13.156.116,443,Workstation-01,alice
2025-05-08 9:14,192.168.2.252,47856,172.217.3.110,443,Server-02,eve
2025-05-08 10:50,192.168.1.195,61016,99.84.181.104,443,Server-02,eve
2025-05-08 10:58,192.168.2.203,26053,13.107.246.40,443,Workstation-01,bob
2025-05-08 9:00,192.168.4.97,11870,23.32.57.169,443,Laptop-03,david
2025-05-08 9:17,192.168.5.247,28111,99.84.181.104,443,Laptop-03,david
2025-05-08 11:21,192.168.2.218,39858,172.217.3.110,443,Workstation-02,alice
2025-05-08 10:11,192.168.1.199,9510,151.101.1.69,443,Workstation-01,bob
2025-05-08 9:05,192.168.4.97,1832,185.199.108.153,443,Workstation-01,charlie
2025-05-08 9:01,192.168.5.159,39251,13.107.246.40,443,Server-01,charlie
2025-05-08 9:18,192.168.5.135,18734,104.244.42.1,443,Server-01,eve
2025-05-08 9:13,192.168.1.89,55407,172.217.3.110,443,Workstation-01,eve
2025-05-08 13:14,192.168.2.245,6092,1.13.156.116,443,Server-02,bob
2025-05-08 9:14,192.168.4.162,6248,13.107.246.40,443,Workstation-01,eve
2025-05-08 9:01,192.168.3.100,4301,1.13.156.116,443,Workstation-02,charlie
2025-05-08 12:47,192.168.1.199,41968,172.217.3.110,443,Server-01,alice
2025-05-08 9:11,192.168.4.162,29347,99.84.181.104,443,Server-02,charlie
2025-05-08 9:11,192.168.2.252,17331,185.199.108.153,443,Workstation-02,alice
2025-05-08 12:57,192.168.1.195,4564,185.199.108.153,443,Workstation-01,alice
2025-05-08 9:27,192.168.3.164,26276,209.74.71.198,443,Laptop-03,alice
2025-05-08 9:23,192.168.1.92,38043,185.199.108.153,443,Server-02,david
2025-05-08 9:23,192.168.5.135,14773,209.74.71.198,443,Server-01,alice
2025-05-08 9:05,192.168.1.193,36765,142.250.72.206,443,Laptop-03,eve
2025-05-08 9:12,192.168.1.193,37829,209.74.71.198,443,Server-02,bob
2025-05-08 9:10,192.168.5.229,40672,209.74.71.198,443,Laptop-03,eve
2025-05-08 13:38,192.168.2.245,21290,209.74.71.198,443,Laptop-03,bob
2025-05-08 9:19,192.168.1.89,25437,185.199.108.153,443,Workstation-02,bob
2025-05-08 12:55,192.168.2.245,50364,1.13.156.116,443,Workstation-02,david
2025-05-08 9:11,192.168.5.229,62405,172.217.3.110,443,Server-01,charlie
2025-05-08 9:52,192.168.1.199,40956,104.244.42.1,443,Workstation-01,charlie
2025-05-08 9:06,192.168.3.164,13954,172.217.3.110,443,Workstation-01,bob
2025-05-08 9:11,192.168.3.164,43731,8.218.120.126,443,Server-02,alice
2025-05-08 9:01,192.168.5.229,22668,142.250.72.206,443,Workstation-02,bob
2025-05-08 9:24,192.168.1.89,19865,151.101.1.69,443,Workstation-02,charlie
2025-05-08 12:42,192.168.1.199,24265,142.250.72.206,443,Server-01,eve
2025-05-08 9:00,192.168.3.181,43200,99.84.181.104,443,Workstation-02,eve
2025-05-08 11:27,192.168.3.230,26822,209.74.71.198,443,Server-01,bob
2025-05-08 9:44,192.168.1.92,49131,209.74.71.198,443,Workstation-02,eve
2025-05-08 9:09,192.168.5.146,64447,209.74.71.198,443,Workstation-02,alice
2025-05-08 10:10,192.168.5.183,54034,172.217.3.110,443,Laptop-03,eve
2025-05-08 12:57,192.168.3.230,47755,172.217.3.110,443,Server-01,charlie
