timestamp,source_address,source_port,destination_address,destination_port,asset,user
2025-05-08 10:21,192.168.1.8,34514,142.250.72.206,443,Laptop-03,charlie
2025-05-08 9:02,192.168.1.184,64035,8.218.120.126,443,Workstation-01,david
2025-05-08 9:59,192.168.5.183,33741,142.250.72.206,443,Laptop-03,charlie
2025-05-08 10:12,192.168.1.195,14832,185.199.108.153,443,Server-01,alice
2025-05-08 9:21,192.168.5.135,40410,1.13.156.116,443,Workstation-01,eve
2025-05-08 9:11,192.168.1.193,11930,1.13.156.116,443,Server-01,charlie
2025-05-08 9:06,192.168.5.135,14225,99.84.181.104,443,Server-01,charlie
2025-05-08 9:08,192.168.3.181,11753,1.13.156.116,443,Workstation-01,alice
2025-05-08 9:07,192.168.2.252,23170,172.217.3.110,443,Laptop-03,alice
2025-05-08 9:19,192.168.5.135,14479,185.199.108.153,443,Laptop-03,eve
2025-05-08 12:10,192.168.2.245,9677,151.101.1.69,443,Laptop-03,david
2025-05-08 9:00,192.168.3.100,33269,151.101.1.69,443,Server-01,david
2025-05-08 9:41,192.168.1.92,36946,172.217.3.110,443,Laptop-03,bob
2025-05-08 9:16,192.168.5.27,64283,23.32.57.169,443,Server-02,eve
2025-05-08 9:37,192.168.2.203,53822,104.244.42.1,443,Server-02,eve
2025-05-08 9:00,192.168.5.183,61606,1.13.156.116,443,Workstation-01,charlie
2025-05-08 9:30,192.168.2.252,28241,8.218.120.126,443,Laptop-03,bob
2025-05-08 9:16,192.168.5.135,15859,23.32.57.169,443,Laptop-03,alice
2025-05-08 9:16,192.168.2.245,46970,104.244.42.1,443,Server-01,charlie
2025-05-08 13:33,192.168.3.230,16848,13.107.246.40,443,Workstation-01,david
2025-05-08 9:08,192.168.3.164,3821,104.244.42.1,443,Workstation-01,david
2025-05-08 9:23,192.168.2.252,24973,104.244.42.1,443,Laptop-03,eve
2025-05-08 12:22,192.168.1.92,27053,185.199.108.153,443,Workstation-02,bob
2025-05-08 9:13,192.168.3.100,60583,142.250.72.206,443,Workstation-02,eve
2025-05-08 9:06,192.168.1.89,59418,99.84.181.104,443,Workstation-02,alice
2025-05-08 9:05,192.168.4.97,49340,23.32.57.169,443,Laptop-03,charlie
2025-05-08 11:33,192.168.1.195,62178,23.32.57.169,443,Server-02,david
2025-05-08 9:08,192.168.4.97,41731,151.101.1.69,443,Workstation-01,bob
2025-05-08 9:31,192.168.5.183,42900,104.244.42.1,443,Workstation-01,charlie
2025-05-08 11:07,192.168.1.195,40403,142.250.72.206,443,Laptop-03,david
2025-05-08 13:27,192.168.2.245,21364,142.250.72.206,443,Server-02,eve
2025-05-08 9:30,192.168.1.211,10545,1.13.156.116,443,Server-02,david
2025-05-08 9:00,192.168.1.199,13968,1.13.156.116,443,Workstation-02,david
2025-05-08 11:04,192.168.2.218,39111,142.250.72.206,443,Laptop-03,david
2025-05-08 9:21,192.168.1.193,8516,142.250.72.206,443,Server-02,david
2025-05-08 12:40,192.168.2.245,15174,185.199.108.153,443,Server-02,alice
2025-05-08 10:52,192.168.3.171,1924,172.217.3.110,443,Workstation-02,eve
2025-05-08 9:02,192.168.1.89,3341,185.199.108.153,443,Workstation-01,eve
2025-05-08 9:00,192.168.5.247,51626,172.217.3.110,443,Server-01,bob
2025-05-08 9:13,192.168.2.252,31924,142.250.72.206,443,Laptop-03,david
2025-05-08 9:52,192.168.2.203,23394,23.32.57.169,443,Workstation-02,bob
2025-05-08 9:09,192.168.1.89,35894,13.107.246.40,443,Laptop-03,charlie
2025-05-08 10:01,192.168.3.171,65080,142.250.72.206,443,Laptop-03,charlie
2025-05-08 10:58,192.168.3.169,42726,99.84.181.104,443,Server-01,david
2025-05-08 9:07,192.168.5.229,26597,185.199.108.153,443,Workstation-02,alice
2025-05-08 12:09,192.168.1.195,13701,1.13.156.116,443,Server-01,charlie
2025-05-08 9:28,192.168.2.252,52267,8.218.120.126,443,Server-02,alice
2025-05-08 9:17,192.168.5.146,50545,142.250.72.206,443,Server-02,charlie
2025-05-08 10:36,192.168.1.8,18273,1.13.156.116,443,Server-02,bob
2025-05-08 9:00,192.168.3.171,46728,23.32.57.169,443,Laptop-03,alice
2025-05-08 12:05,192.168.1.199,25699,13.107.246.40,443,Laptop-03,charlie
2025-05-08 11:41,192.168.1.184,4648,13.107.246.40,443,Workstation-01,alice
2025-05-08 9:24,192.168.4.82,18485,23.32.57.169,443,Laptop-03,eve
2025-05-08 9:20,192.168.1.193,52748,172.217.3.110,443,Workstation-02,alice
2025-05-08 9:01,192.168.3.164,6276,23.32.57.169,443,Server-01,eve
2025-05-08 9:17,192.168.1.89,35334,8.218.120.126,443,Server-01,bob
2025-05-08 9:02,192.168.3.169,57423,99.84.181.104,443,Workstation-01,david
2025-05-08 9:59,192.168.1.199,5218,13.107.246.40,443,Laptop-03,bob
2025-05-08 9:46,192.168.5.159,44927,172.217.3.110,443,Laptop-03,eve
2025-05-08 9:06,192.168.3.100,62577,99.84.181.104,443,Laptop-03,charlie
2025-05-08 9:30,192.168.1.89,7996,142.250.72.206,443,Workstation-02,david
2025-05-08 9:09,192.168.1.211,2612,185.199.108.153,443,Workstation-01,charlie
2025-05-08 11:20,192.168.1.184,38301,1.13.156.116,443,Workstation-02,bob
2025-05-08 12:54,192.168.1.199,19126,104.244.42.1,443,Laptop-03,alice
2025-05-08 9:16,192.168.4.162,37132,172.217.3.110,443,Server-01,eve
2025-05-08 9:04,192.168.1.193,20177,23.32.57.169,443,Workstation-01,david
2025-05-08 9:10,192.168.2.245,10273,13.107.246.40,443,Workstation-01,charlie
2025-05-08 10:15,192.168.4.187,54516,104.244.42.1,443,Workstation-02,charlie
2025-05-08 9:00,192.168.5.135,22239,13.107.246.40,443,Workstation-02,alice
2025-05-08 9:18,192.168.2.218,22888,209.74.71.198,443,Workstation-02,charlie
2025-05-08 9:14,192.168.3.169,51702,172.217.3.110,443,Workstation-01,eve
2025-05-08 9:16,192.168.3.181,34668,209.74.71.198,443,Workstation-01,eve
2025-05-08 13:02,192.168.2.245,19398,13.107.246.40,443,Laptop-03,alice
2025-05-08 11:14,192.168.2.218,4811,209.74.71.198,443,Server-02,charlie
2025-05-08 9:22,192.168.5.146,42795,13.107.246.40,443,Server-01,charlie
2025-05-08 9:15,192.168.5.135,4908,104.244.42.1,443,Laptop-03,bob
2025-05-08 10:41,192.168.3.171,37955,185.199.108.153,443,Server-01,alice
2025-05-08 9:06,192.168.5.247,53642,185.199.108.153,443,Server-02,alice
2025-05-08 9:03,192.168.4.82,61841,151.101.1.69,443,Server-01,bob
2025-05-08 11:21,192.168.1.8,36025,23.32.57.169,443,Workstation-02,bob
2025-05-08 10:53,192.168.1.199,3436,172.217.3.110,443,Server-02,charlie
2025-05-08 9:15,192.168.4.97,23225,104.244.42.1,443,Server-02,bob
2025-05-08 9:26,192.168.1.211,61563,99.84.181.104,443,Server-01,eve
2025-05-08 11:43,192.168.1.195,41157,1.13.156.116,443,Server-02,bob
2025-05-08 13:10,192.168.3.230,57673,8.218.120.126,443,Laptop-03,david
2025-05-08 12:59,192.168.1.195,8667,185.199.108.153,443,Server-01,eve
2025-05-08 12:14,192.168.1.199,53685,142.250.72.206,443,Workstation-01,bob
2025-05-08 9:18,192.168.1.89,3623,1.13.156.116,443,Server-01,alice
2025-05-08 9:23,192.168.4.82,24503,142.250.72.206,443,Laptop-03,david
2025-05-08 9:09,192.168.4.82,42382,8.218.120.126,443,Workstation-02,eve
2025-05-08 9:07,192.168.3.181,45411,185.199.108.153,443,Server-02,david
2025-05-08 9:50,192.168.4.187,28407,8.218.120.126,443,Server-02,bob
2025-05-08 9:17,192.168.5.183,12818,13.107.246.40,443,Laptop-03,david
2025-05-08 9:32,192.168.2.252,53728,151.101.1.69,443,Workstation-02,bob
2025-05-08 13:44,192.168.1.199,57301,151.101.1.69,443,Laptop-03,eve
2025-05-08 10:27,192.168.5.6,10871,23.32.57.169,443,Laptop-03,charlie
2025-05-08 9:42,192.168.2.245,7145,23.32.57.169,443,Server-02,bob
2025-05-08 9:10,192.168.1.199,8634,8.218.120.126,443,Laptop-03,bob
2025-05-08 9:30,192.168.5.135,18041,13.107.246.40,443,Workstation-01,bob
2025-05-08 9:20,192.168.5.247,36865,209.74.71.198,443,Server-02,david
2025-05-08 10:16,192.168.1.8,50710,23.32.57.169,443,Laptop-03,david
2025-05-08 10:25,192.168.1.195,53840,1.13.156.116,443,Workstation-01,bob
2025-05-08 9:24,192.168.4.97,10179,172.217.3.110,443,Workstation-01,eve
2025-05-08 9:06,192.168.4.82,35729,99.84.181.104,443,Laptop-03,david
2025-05-08 11:05,192.168.4.187,27962,23.32.57.169,443,Server-01,david
2025-05-08 11:44,192.168.5.183,38212,23.32.57.169,443,Workstation-01,bob
2025-05-08 9:11,192.168.3.100,28194,1.13.156.116,443,Workstation-02,david
2025-05-08 9:23,192.168.3.164,10536,172.217.3.110,443,Laptop-03,alice
2025-05-08 9:07,192.168.5.146,8088,185.199.108.153,443,Laptop-03,bob
2025-05-08 10:53,192.168.2.245,17279,1.13.156.116,443,Workstation-02,david
2025-05-08 9:31,192.168.3.164,56285,151.101.1.69,443,Workstation-01,bob
2025-05-08 9:04,192.168.4.162,25829,13.107.246.40,443,Server-02,bob
2025-05-08 9:10,192.168.3.100,48457,99.84.181.104,443,Workstation-02,bob
2025-05-08 9:13,192.168.1.211,19343,185.199.108.153,443,Workstation-01,david
2025-05-08 12:02,192.168.3.230,17720,172.217.3.110,443,Laptop-03,eve
2025-05-08 9:26,192.168.3.164,29637,142.250.72.206,443,Server-02,charlie
2025-05-08 14:31,192.168.2.245,6244,172.217.3.110,443,Workstation-02,eve
2025-05-08 9:43,192.168.3.230,44981,151.101.1.69,443,Workstation-02,alice
2025-05-08 9:26,192.168.2.252,17012,151.101.1.69,443,Workstation-02,bob
2025-05-08 10:53,192.168.1.184,56506,172.217.3.110,443,Workstation-02,charlie
2025-05-08 9:05,192.168.5.247,57256,8.218.120.126,443,Server-01,charlie
2025-05-08 9:03,192.168.5.229,65070,172.217.3.110,443,Workstation-01,charlie
2025-05-08 9:00,192.168.1.195,46340,209.74.71.198,443,Workstation-01,eve
2025-05-08 10:16,192.168.5.6,23310,1.13.156.116,443,Laptop-03,charlie
2025-05-08 9:05,192.168.5.146,17677,185.199.108.153,443,Server-01,david
2025-05-08 9:07,192.168.5.183,33533,151.101.1.69,443,Laptop-03,bob
2025-05-08 13:00,192.168.3.230,26611,8.218.120.126,443,Laptop-03,bob
2025-05-08 11:04,192.168.3.169,52418,151.101.1.69,443,Server-01,bob
2025-05-08 12:51,192.168.1.195,36729,23.32.57.169,443,Workstation-01,eve
2025-05-08 9:24,192.168.5.146,40774,172.217.3.110,443,Laptop-03,alice
2025-05-08 9:20,192.168.1.89,22092,99.84.181.104,443,Workstation-02,alice
2025-05-08 9:15,192.168.5.6,60496,13.107.246.40,443,Laptop-03,charlie
2025-05-08 9:26,192.168.4.162,21464,8.218.120.126,443,Server-01,alice
2025-05-08 9:17,192.168.4.97,19685,185.199.108.153,443,Workstation-01,charlie
2025-05-08 9:17,192.168.2.252,40692,1.13.156.116,443,Server-01,david
2025-05-08 9:14,192.168.3.181,20425,104.244.42.1,443,Server-01,charlie
2025-05-08 10:05,192.168.1.8,35260,8.218.120.126,443,Workstation-02,alice
2025-05-08 9:06,192.168.3.230,55647,209.74.71.198,443,Server-01,alice
2025-05-08 11:15,192.168.1.199,22429,13.107.246.40,443,Server-02,alice
2025-05-08 9:07,192.168.4.82,11253,23.32.57.169,443,Workstation-01,alice
2025-05-08 9:16,192.168.3.169,27618,142.250.72.206,443,Server-01,alice
2025-05-08 9:05,192.168.1.211,9836,172.217.3.110,443,Server-01,charlie
2025-05-08 11:25,192.168.1.8,51732,13.107.246.40,443,Server-01,bob
2025-05-08 9:13,192.168.3.164,33500,172.217.3.110,443,Workstation-01,eve
2025-05-08 11:46,192.168.2.245,8524,209.74.71.198,443,Server-01,eve
2025-05-08 9:32,192.168.1.211,53515,23.32.57.169,443,Workstation-02,alice
2025-05-08 10:25,192.168.3.230,37322,8.218.120.126,443,Server-01,david
2025-05-08 9:00,192.168.4.162,64264,104.244.42.1,443,Workstation-01,bob
2025-05-08 9:11,192.168.1.211,46220,99.84.181.104,443,Server-01,bob
2025-05-08 9:00,192.168.4.187,59493,23.32.57.169,443,Server-02,david
2025-05-08 9:22,192.168.3.171,30192,104.244.42.1,443,Laptop-03,eve
2025-05-08 13:25,192.168.1.199,45643,8.218.120.126,443,Workstation-02,david
2025-05-08 10:14,192.168.3.171,36129,104.244.42.1,443,Server-01,alice
2025-05-08 10:57,192.168.2.218,24137,104.244.42.1,443,Workstation-01,david
2025-05-08 12:19,192.168.3.230,22698,104.244.42.1,443,Server-01,charlie
2025-05-08 9:07,192.168.5.247,13459,151.101.1.69,443,Server-01,david
2025-05-08 9:12,192.168.3.181,24552,185.199.108.153,443,Laptop-03,bob
2025-05-08 9:23,192.168.1.211,28578,151.101.1.69,443,Server-01,alice
2025-05-08 9:21,192.168.4.82,55587,185.199.108.153,443,Server-01,david
2025-05-08 9:15,192.168.5.27,21471,104.244.42.1,443,Server-01,alice
2025-05-08 9:35,192.168.3.164,29111,1.13.156.116,443,Workstation-01,david
2025-05-08 9:11,192.168.4.97,50497,209.74.71.198,443,Workstation-01,charlie
2025-05-08 9:07,192.168.5.27,20427,8.218.120.126,443,Workstation-01,alice
2025-05-08 9:54,192.168.3.230,24543,99.84.181.104,443,Workstation-02,alice
2025-05-08 10:13,192.168.2.218,60535,185.199.108.153,443,Server-02,eve
2025-05-08 9:12,192.168.1.195,58443,104.244.42.1,443,Workstation-01,alice
2025-05-08 9:00,192.168.5.6,48027,13.107.246.40,443,Server-02,david
2025-05-08 13:36,192.168.3.230,46849,209.74.71.198,443,Laptop-03,alice
2025-05-08 10:54,192.168.5.183,35984,151.101.1.69,443,Server-01,david
2025-05-08 9:40,192.168.1.199,13907,142.250.72.206,443,Workstation-01,david
2025-05-08 11:54,192.168.4.187,24923,104.244.42.1,443,Workstation-02,alice
2025-05-08 10:22,192.168.1.199,12241,142.250.72.206,443,Workstation-02,david
2025-05-08 10:17,192.168.3.169,16231,151.101.1.69,443,Server-01,bob
2025-05-08 10:50,192.168.2.218,11408,23.32.57.169,443,Workstation-01,alice
2025-05-08 9:15,192.168.1.193,11631,104.244.42.1,443,Server-02,david
2025-05-08 10:45,192.168.2.203,46388,209.74.71.198,443,Workstation-01,bob
2025-05-08 9:11,192.168.5.247,18408,209.74.71.198,443,Laptop-03,eve
2025-05-08 9:12,192.168.5.247,39763,8.218.120.126,443,Workstation-01,eve
2025-05-08 9:11,192.168.1.89,57667,1.13.156.116,443,Workstation-01,eve
2025-05-08 9:10,192.168.5.159,31127,23.32.57.169,443,Server-01,charlie
2025-05-08 9:31,192.168.4.162,47959,1.13.156.116,443,Laptop-03,charlie
2025-05-08 9:01,192.168.5.229,29477,151.101.1.69,443,Server-02,david
2025-05-08 9:13,192.168.4.82,34124,23.32.57.169,443,Workstation-01,eve
2025-05-08 9:13,192.168.5.27,12171,172.217.3.110,443,Laptop-03,eve
2025-05-08 9:00,192.168.1.89,7681,172.217.3.110,443,Server-01,eve
2025-05-08 9:17,192.168.3.164,50026,172.217.3.110,443,Workstation-02,eve
2025-05-08 9:10,192.168.5.146,43350,172.217.3.110,443,Server-01,alice
2025-05-08 12:13,192.168.3.230,34282,23.32.57.169,443,Server-01,charlie
2025-05-08 9:35,192.168.1.89,23777,142.250.72.206,443,Laptop-03,bob
2025-05-08 9:48,192.168.1.8,50010,1.13.156.116,443,Workstation-02,david
2025-05-08 11:52,192.168.5.183,8720,104.244.42.1,443,Laptop-03,alice
2025-05-08 9:00,192.168.3.169,3558,8.218.120.126,443,Workstation-01,alice
2025-05-08 9:21,192.168.4.97,43229,23.32.57.169,443,Workstation-02,david
2025-05-08 9:17,192.168.3.181,23020,23.32.57.169,443,Laptop-03,bob
2025-05-08 10:05,192.168.5.6,39342,104.244.42.1,443,Workstation-01,eve
2025-05-08 9:01,192.168.2.252,53368,13.107.246.40,443,Server-01,david
2025-05-08 9:03,192.168.2.252,59177,209.74.71.198,443,Server-02,bob
2025-05-08 9:58,192.168.3.169,64716,1.13.156.116,443,Laptop-03,alice
2025-05-08 10:36,192.168.1.195,43373,172.217.3.110,443,Server-02,david
2025-05-08 9:07,192.168.1.211,32127,151.101.1.69,443,Server-01,charlie
2025-05-08 12:30,192.168.1.195,31006,151.101.1.69,443,Workstation-02,bob
2025-05-08 9:28,192.168.1.89,9090,142.250.72.206,443,Workstation-01,alice
2025-05-08 9:25,192.168.5.146,64303,8.218.120.126,443,Server-01,david
2025-05-08 9:15,192.168.3.164,47493,172.217.3.110,443,Workstation-02,david
2025-05-08 12:14,192.168.5.183,5460,209.74.71.198,443,Workstation-01,david
2025-05-08 9:24,192.168.4.82,53252,104.244.42.1,443,Laptop-03,charlie
2025-05-08 9:28,192.168.3.171,54824,23.32.57.169,443,Server-02,eve
2025-05-08 9:52,192.168.5.159,40923,104.244.42.1,443,Laptop-03,bob
2025-05-08 11:36,192.168.1.8,54797,13.107.246.40,443,Workstation-02,bob
2025-05-08 9:44,192.168.3.169,16942,1.13.156.116,443,Laptop-03,bob
2025-05-08 9:10,192.168.5.6,31591,104.244.42.1,443,Server-01,david
2025-05-08 12:38,192.168.4.187,4769,8.218.120.126,443,Workstation-01,alice
2025-05-08 9:31,192.168.1.211,45783,1.13.156.116,443,Server-02,david
2025-05-08 12:21,192.168.2.245,24999,1.13.156.116,443,Laptop-03,david
2025-05-08 11:34,192.168.5.183,42439,1.13.156.116,443,Workstation-02,david
2025-05-08 9:52,192.168.4.187,16292,172.217.3.110,443,Laptop-03,eve
2025-05-08 12:51,192.168.1.195,61155,151.101.1.69,443,Laptop-03,david
2025-05-08 9:05,192.168.5.135,15584,23.32.57.169,443,Server-01,charlie
2025-05-08 9:08,192.168.1.193,45688,185.199.108.153,443,Server-02,david
2025-05-08 11:06,192.168.2.245,14737,8.218.120.126,443,Server-02,alice
2025-05-08 10:39,192.168.2.245,44423,172.217.3.110,443,Laptop-03,charlie
2025-05-08 10:42,192.168.1.92,30444,8.218.120.126,443,Server-02,alice
2025-05-08 10:42,192.168.1.8,50160,23.32.57.169,443,Workstation-01,alice
2025-05-08 11:23,192.168.1.92,31034,99.84.181.104,443,Workstation-02,alice
2025-05-08 9:13,192.168.5.146,8073,99.84.181.104,443,Workstation-01,alice
2025-05-08 11:09,192.168.4.187,5473,185.199.108.153,443,Server-02,alice
2025-05-08 11:36,192.168.4.187,48962,13.107.246.40,443,Laptop-03,eve
2025-05-08 9:03,192.168.3.164,39179,104.244.42.1,443,Workstation-02,david
2025-05-08 9:54,192.168.5.6,18260,99.84.181.104,443,Server-01,charlie
2025-05-08 13:02,192.168.4.187,43361,185.199.108.153,443,Workstation-01,david
2025-05-08 9:26,192.168.5.135,64056,1.13.156.116,443,Laptop-03,bob
2025-05-08 14:05,192.168.2.245,46034,13.107.246.40,443,Workstation-01,charlie
2025-05-08 10:00,192.168.4.187,37919,209.74.71.198,443,Workstation-01,charlie
2025-05-08 11:10,192.168.5.159,62711,142.250.72.206,443,Workstation-02,alice
2025-05-08 9:13,192.168.1.193,8413,8.218.120.126,443,Server-02,bob
2025-05-08 9:00,192.168.3.230,32466,104.244.42.1,443,Server-02,bob
2025-05-08 13:39,192.168.3.230,47710,13.107.246.40,443,Server-02,david
2025-05-08 10:30,192.168.1.8,61315,142.250.72.206,443,Laptop-03,eve
2025-05-08 9:26,192.168.5.247,16885,13.107.246.40,443,Workstation-01,eve
2025-05-08 9:34,192.168.2.252,10863,13.107.246.40,443,Server-01,bob
2025-05-08 10:35,192.168.4.187,42647,172.217.3.110,443,Server-01,alice
2025-05-08 9:06,192.168.3.181,22107,104.244.42.1,443,Workstation-01,charlie
2025-05-08 10:07,192.168.5.159,5267,99.84.181.104,443,Workstation-01,bob
2025-05-08 9:05,192.168.4.162,46932,151.101.1.69,443,Workstation-02,charlie
2025-05-08 9:01,192.168.5.6,27048,209.74.71.198,443,Server-01,david
2025-05-08 14:12,192.168.1.199,35300,8.218.120.126,443,Server-02,bob
2025-05-08 10:20,192.168.1.184,24146,99.84.181.104,443,Server-01,charlie
2025-05-08 9:34,192.168.2.203,10415,142.250.72.206,443,Laptop-03,alice
2025-05-08 9:02,192.168.5.247,31334,185.199.108.153,443,Workstation-01,david
2025-05-08 9:00,192.168.5.229,5503,23.32.57.169,443,Laptop-03,bob
2025-05-08 9:16,192.168.1.211,23785,104.244.42.1,443,Workstation-02,alice
2025-05-08 10:07,192.168.3.230,55282,172.217.3.110,443,Workstation-01,eve
2025-05-08 9:33,192.168.3.164,40307,23.32.57.169,443,Server-02,bob
2025-05-08 9:11,192.168.4.82,2555,23.32.57.169,443,Workstation-02,david
2025-05-08 11:20,192.168.3.169,55888,1.13.156.116,443,Laptop-03,charlie
2025-05-08 10:57,192.168.4.187,34594,209.74.71.198,443,Laptop-03,alice
2025-05-08 9:00,192.168.3.164,23822,151.101.1.69,443,Server-01,bob
2025-05-08 9:12,192.168.5.135,57949,104.244.42.1,443,Laptop-03,charlie
2025-05-08 9:14,192.168.1.211,12628,185.199.108.153,443,Workstation-02,bob
2025-05-08 9:09,192.168.3.164,17148,104.244.42.1,443,Workstation-02,bob
2025-05-08 9:20,192.168.1.211,43202,185.199.108.153,443,Laptop-03,eve
2025-05-08 9:24,192.168.3.164,39966,142.250.72.206,443,Laptop-03,bob
2025-05-08 9:20,192.168.4.97,6432,172.217.3.110,443,Workstation-01,charlie
2025-05-08 9:39,192.168.1.92,57960,104.244.42.1,443,Workstation-02,david
2025-05-08 9:19,192.168.5.27,3476,185.199.108.153,443,Workstation-02,david
2025-05-08 9:13,192.168.5.229,11742,104.244.42.1,443,Server-02,david
2025-05-08 9:19,192.168.4.97,46983,172.217.3.110,443,Server-01,eve
2025-05-08 9:22,192.168.1.193,59620,172.217.3.110,443,Workstation-01,david
2025-05-08 9:52,192.168.2.245,5218,142.250.72.206,443,Server-02,david
2025-05-08 9:16,192.168.1.193,23456,142.250.72.206,443,Server-01,eve
2025-05-08 9:28,192.168.3.164,31677,209.74.71.198,443,Server-01,david
2025-05-08 9:08,192.168.1.193,60279,142.250.72.206,443,Server-02,bob
2025-05-08 10:53,192.168.1.92,29428,13.107.246.40,443,Workstation-01,eve
2025-05-08 9:11,192.168.5.27,10184,99.84.181.104,443,Server-01,david
2025-05-08 12:03,192.168.4.187,58080,151.101.1.69,443,Workstation-01,bob
2025-05-08 11:57,192.168.1.92,57012,142.250.72.206,443,Workstation-02,alice
2025-05-08 11:32,192.168.2.245,25899,172.217.3.110,443,Workstation-02,alice
2025-05-08 9:06,192.168.1.211,27823,13.107.246.40,443,Workstation-02,charlie
2025-05-08 9:01,192.168.4.82,6312,151.101.1.69,443,Server-02,charlie
2025-05-08 11:39,192.168.3.230,63215,151.101.1.69,443,Workstation-02,bob
2025-05-08 9:33,192.168.5.159,38027,23.32.57.169,443,Laptop-03,bob
2025-05-08 10:31,192.168.3.169,30913,23.32.57.169,443,Server-01,eve
2025-05-08 11:03,192.168.5.159,32908,209.74.71.198,443,Server-02,david
