timestamp,source_address,source_port,destination_address,destination_port,asset,user
2025-05-08 9:19,192.168.5.247,42821,209.74.71.198,443,Workstation-02,eve
2025-05-08 11:31,192.168.1.195,22914,1.13.156.116,443,Workstation-02,alice
2025-05-08 9:08,192.168.4.82,24225,142.250.72.206,443,Server-02,charlie
2025-05-08 9:12,192.168.4.162,24717,209.74.71.198,443,Workstation-02,bob
2025-05-08 9:24,192.168.4.162,27848,209.74.71.198,443,Server-01,bob
2025-05-08 9:14,192.168.5.146,18004,23.32.57.169,443,Server-02,charlie
2025-05-08 9:01,192.168.5.146,62105,151.101.1.69,443,Workstation-01,eve
2025-05-08 9:28,192.168.1.8,3324,104.244.42.1,443,Workstation-01,david
2025-05-08 9:22,192.168.1.211,20924,1.13.156.116,443,Server-02,bob
2025-05-08 11:06,192.168.1.184,42653,8.218.120.126,443,Server-02,david
2025-05-08 9:00,192.168.5.247,47849,209.74.71.198,443,Workstation-02,charlie
2025-05-08 9:07,192.168.4.162,25046,99.84.181.104,443,Workstation-01,eve
2025-05-08 9:15,192.168.5.247,2257,13.107.246.40,443,Server-02,alice
2025-05-08 9:10,192.168.4.82,10180,13.107.246.40,443,Server-02,david
2025-05-08 9:04,192.168.5.27,56735,99.84.181.104,443,Workstation-02,david
2025-05-08 9:04,192.168.2.252,25888,142.250.72.206,443,Server-01,charlie
2025-05-08 10:51,192.168.3.230,10291,142.250.72.206,443,Laptop-03,eve
2025-05-08 9:04,192.168.1.211,22459,8.218.120.126,443,Server-01,charlie
2025-05-08 9:18,192.168.5.146,4817,8.218.120.126,443,Server-02,alice
2025-05-08 11:14,192.168.3.230,30526,151.101.1.69,443,Server-02,charlie
2025-05-08 9:15,192.168.1.211,57137,104.244.42.1,443,Workstation-02,charlie
2025-05-08 11:48,192.168.1.184,41511,172.217.3.110,443,Workstation-01,alice
2025-05-08 10:06,192.168.1.8,41572,8.218.120.126,443,Laptop-03,eve
2025-05-08 9:26,192.168.5.159,4840,151.101.1.69,443,Workstation-02,eve
2025-05-08 11:32,192.168.5.183,17832,1.13.156.116,443,Server-02,alice
2025-05-08 9:58,192.168.2.203,35049,13.107.246.40,443,Workstation-02,eve
2025-05-08 11:09,192.168.5.183,13165,151.101.1.69,443,Workstation-02,charlie
2025-05-08 9:59,192.168.5.6,12842,151.101.1.69,443,Workstation-01,david
2025-05-08 9:10,192.168.5.247,26562,209.74.71.198,443,Workstation-02,david
2025-05-08 10:54,192.168.4.187,47685,142.250.72.206,443,Laptop-03,charlie
2025-05-08 9:15,192.168.1.89,52388,13.107.246.40,443,Workstation-02,david
2025-05-08 12:14,192.168.2.245,22716,151.101.1.69,443,Server-02,bob
2025-05-08 9:05,192.168.5.27,14933,209.74.71.198,443,Workstation-01,alice
2025-05-08 9:05,192.168.4.162,36917,8.218.120.126,443,Workstation-01,eve
2025-05-08 10:34,192.168.5.183,10892,172.217.3.110,443,Workstation-01,bob
2025-05-08 9:02,192.168.5.135,9151,185.199.108.153,443,Laptop-03,charlie
2025-05-08 12:02,192.168.1.184,55900,23.32.57.169,443,Server-02,david
2025-05-08 13:48,192.168.2.245,43150,23.32.57.169,443,Laptop-03,david
2025-05-08 9:06,192.168.1.193,59357,142.250.72.206,443,Laptop-03,eve
2025-05-08 9:19,192.168.1.193,8778,172.217.3.110,443,Laptop-03,david
2025-05-08 9:00,192.168.5.146,8298,209.74.71.198,443,Workstation-01,alice
2025-05-08 9:09,192.168.3.181,35427,1.13.156.116,443,Server-02,alice
2025-05-08 9:19,192.168.2.203,19751,172.217.3.110,443,Workstation-02,bob
2025-05-08 10:45,192.168.1.199,23371,8.218.120.126,443,Workstation-02,eve
2025-05-08 9:17,192.168.3.171,50744,104.244.42.1,443,Workstation-02,charlie
2025-05-08 9:18,192.168.4.82,19792,104.244.42.1,443,Workstation-01,alice
2025-05-08 9:00,192.168.1.8,51367,209.74.71.198,443,Laptop-03,david
2025-05-08 9:17,192.168.4.82,12435,209.74.71.198,443,Server-01,alice
2025-05-08 9:10,192.168.5.27,14924,8.218.120.126,443,Server-02,alice
2025-05-08 10:03,192.168.3.169,51617,1.13.156.116,443,Workstation-02,bob
2025-05-08 14:07,192.168.1.199,32931,209.74.71.198,443,Workstation-01,alice
2025-05-08 10:35,192.168.3.230,24049,8.218.120.126,443,Laptop-03,charlie
2025-05-08 9:23,192.168.4.97,60037,209.74.71.198,443,Laptop-03,david
2025-05-08 9:01,192.168.3.230,47427,151.101.1.69,443,Server-02,eve
2025-05-08 11:35,192.168.2.245,5358,23.32.57.169,443,Laptop-03,david
2025-05-08 9:31,192.168.1.89,31583,13.107.246.40,443,Workstation-02,alice
2025-05-08 9:21,192.168.5.27,61777,172.217.3.110,443,Laptop-03,eve
2025-05-08 9:20,192.168.5.27,32368,1.13.156.116,443,Workstation-02,alice
2025-05-08 12:27,192.168.1.199,20607,13.107.246.40,443,Server-02,charlie
2025-05-08 10:41,192.168.2.218,23754,151.101.1.69,443,Server-01,charlie
2025-05-08 9:20,192.168.4.187,62734,151.101.1.69,443,Laptop-03,david
2025-05-08 11:11,192.168.1.8,42953,209.74.71.198,443,Workstation-01,david
2025-05-08 9:03,192.168.5.27,47375,23.32.57.169,443,Server-02,david
2025-05-08 9:29,192.168.4.162,8047,104.244.42.1,443,Server-01,david
2025-05-08 9:12,192.168.1.89,6729,142.250.72.206,443,Workstation-02,eve
2025-05-08 9:09,192.168.5.27,9547,172.217.3.110,443,Workstation-01,alice
2025-05-08 11:19,192.168.3.169,59939,172.217.3.110,443,Server-02,eve
2025-05-08 9:22,192.168.5.135,63849,8.218.120.126,443,Server-01,alice
2025-05-08 9:29,192.168.2.252,5322,99.84.181.104,443,Server-02,alice
2025-05-08 9:25,192.168.4.82,47360,151.101.1.69,443,Workstation-01,david
2025-05-08 9:09,192.168.5.229,12775,172.217.3.110,443,Server-01,eve
2025-05-08 12:14,192.168.4.187,48650,8.218.120.126,443,Workstation-02,david
2025-05-08 9:16,192.168.1.92,55559,151.101.1.69,443,Server-01,eve
2025-05-08 9:30,192.168.4.162,54495,142.250.72.206,443,Workstation-01,alice
2025-05-08 10:42,192.168.4.187,28595,185.199.108.153,443,Server-02,bob
2025-05-08 9:33,192.168.5.135,11426,185.199.108.153,443,Server-01,charlie
2025-05-08 9:09,192.168.2.252,59293,104.244.42.1,443,Workstation-01,alice
2025-05-08 10:20,192.168.5.159,18567,23.32.57.169,443,Laptop-03,eve
2025-05-08 9:12,192.168.2.252,24249,104.244.42.1,443,Workstation-02,david
2025-05-08 10:38,192.168.3.171,21930,104.244.42.1,443,Workstation-02,eve
2025-05-08 9:12,192.168.3.100,51979,185.199.108.153,443,Laptop-03,eve
2025-05-08 9:29,192.168.1.89,56214,151.101.1.69,443,Server-02,bob
2025-05-08 13:01,192.168.1.199,25913,185.199.108.153,443,Workstation-02,bob
2025-05-08 9:14,192.168.4.82,5113,8.218.120.126,443,Server-02,alice
2025-05-08 9:21,192.168.4.162,12574,151.101.1.69,443,Workstation-01,alice
2025-05-08 12:51,192.168.4.187,51755,8.218.120.126,443,Server-02,alice
2025-05-08 11:23,192.168.5.183,9890,1.13.156.116,443,Workstation-01,eve
2025-05-08 9:20,192.168.5.146,46741,209.74.71.198,443,Workstation-02,bob
2025-05-08 9:20,192.168.4.82,54089,142.250.72.206,443,Workstation-01,david
2025-05-08 9:51,192.168.2.203,18971,1.13.156.116,443,Laptop-03,bob
2025-05-08 9:12,192.168.4.97,50118,151.101.1.69,443,Workstation-01,alice
2025-05-08 12:15,192.168.1.92,64968,104.244.42.1,443,Workstation-02,bob
2025-05-08 10:20,192.168.5.183,51945,142.250.72.206,443,Server-02,charlie
2025-05-08 9:01,192.168.1.211,7858,23.32.57.169,443,Workstation-01,bob
2025-05-08 11:52,192.168.1.92,53733,8.218.120.126,443,Server-02,david
2025-05-08 9:14,192.168.5.247,42933,185.199.108.153,443,Laptop-03,eve
2025-05-08 13:33,192.168.1.199,63829,185.199.108.153,443,Workstation-02,bob
2025-05-08 9:28,192.168.3.169,10915,99.84.181.104,443,Server-02,david
2025-05-08 9:45,192.168.5.183,54212,142.250.72.206,443,Server-01,david
2025-05-08 9:08,192.168.1.89,53594,142.250.72.206,443,Server-01,bob
2025-05-08 9:02,192.168.5.27,51809,23.32.57.169,443,Workstation-01,charlie
2025-05-08 14:18,192.168.2.245,37080,142.250.72.206,443,Laptop-03,david
2025-05-08 9:08,192.168.5.229,59280,23.32.57.169,443,Server-02,eve
2025-05-08 9:04,192.168.1.89,18265,142.250.72.206,443,Server-01,david
2025-05-08 9:28,192.168.1.199,10015,185.199.108.153,443,Server-01,david
2025-05-08 10:43,192.168.3.169,62442,99.84.181.104,443,Server-01,david
2025-05-08 11:46,192.168.1.92,42429,151.101.1.69,443,Workstation-01,eve
2025-05-08 9:34,192.168.5.135,13301,209.74.71.198,443,Laptop-03,david
2025-05-08 10:36,192.168.1.92,29363,23.32.57.169,443,Server-02,charlie
2025-05-08 9:31,192.168.2.245,48074,23.32.57.169,443,Laptop-03,bob
2025-05-08 9:15,192.168.5.146,49853,104.244.42.1,443,Workstation-02,david
2025-05-08 9:04,192.168.2.203,54159,151.101.1.69,443,Server-02,charlie
2025-05-08 11:54,192.168.1.92,18940,23.32.57.169,443,Server-01,charlie
2025-05-08 11:37,192.168.3.169,2187,151.101.1.69,443,Workstation-02,charlie
2025-05-08 9:18,192.168.1.193,10470,209.74.71.198,443,Laptop-03,charlie
2025-05-08 9:07,192.168.5.146,19913,1.13.156.116,443,Server-02,david
2025-05-08 9:07,192.168.3.100,57183,8.218.120.126,443,Workstation-01,bob
2025-05-08 9:32,192.168.3.164,21446,13.107.246.40,443,Workstation-02,david
2025-05-08 11:24,192.168.3.169,34461,142.250.72.206,443,Workstation-02,charlie
2025-05-08 12:40,192.168.1.92,56438,99.84.181.104,443,Server-02,charlie
2025-05-08 9:20,192.168.4.82,54184,104.244.42.1,443,Server-02,david
2025-05-08 9:32,192.168.1.89,20657,185.199.108.153,443,Workstation-02,david
2025-05-08 9:12,192.168.4.97,31271,209.74.71.198,443,Server-02,eve
2025-05-08 9:12,192.168.4.82,22048,8.218.120.126,443,Workstation-01,charlie
2025-05-08 9:01,192.168.5.135,5683,172.217.3.110,443,Workstation-01,alice
2025-05-08 9:09,192.168.3.100,58535,23.32.57.169,443,Laptop-03,bob
2025-05-08 9:55,192.168.5.6,12614,104.244.42.1,443,Laptop-03,eve
2025-05-08 9:24,192.168.1.193,7189,99.84.181.104,443,Workstation-01,alice
2025-05-08 9:10,192.168.5.135,24602,23.32.57.169,443,Workstation-01,bob
2025-05-08 9:18,192.168.3.181,40715,185.199.108.153,443,Workstation-01,charlie
2025-05-08 12:20,192.168.1.195,52552,23.32.57.169,443,Server-01,alice
2025-05-08 9:14,192.168.3.164,43837,185.199.108.153,443,Server-02,alice
2025-05-08 9:33,192.168.2.252,37278,142.250.72.206,443,Server-02,bob
2025-05-08 10:00,192.168.1.195,55878,104.244.42.1,443,Laptop-03,bob
2025-05-08 9:06,192.168.2.252,59774,23.32.57.169,443,Laptop-03,charlie
2025-05-08 11:20,192.168.5.159,50620,104.244.42.1,443,Server-01,alice
2025-05-08 9:05,192.168.2.245,31762,8.218.120.126,443,Server-02,bob
2025-05-08 10:02,192.168.2.245,11308,172.217.3.110,443,Laptop-03,charlie
2025-05-08 11:29,192.168.1.184,33717,99.84.181.104,443,Workstation-01,bob
2025-05-08 10:22,192.168.4.187,37700,104.244.42.1,443,Laptop-03,eve
2025-05-08 12:34,192.168.1.92,20071,104.244.42.1,443,Workstation-01,alice
2025-05-08 9:02,192.168.2.252,35017,185.199.108.153,443,Laptop-03,eve
2025-05-08 9:03,192.168.5.146,11765,185.199.108.153,443,Workstation-01,bob
2025-05-08 9:31,192.168.5.135,57237,185.199.108.153,443,Workstation-02,alice
2025-05-08 13:54,192.168.1.199,12221,8.218.120.126,443,Server-02,eve
2025-05-08 11:16,192.168.1.195,23117,142.250.72.206,443,Workstation-01,eve
2025-05-08 9:18,192.168.1.195,43554,151.101.1.69,443,Workstation-01,alice
2025-05-08 9:15,192.168.3.164,4983,99.84.181.104,443,Workstation-01,eve
2025-05-08 9:25,192.168.5.135,30531,151.101.1.69,443,Server-02,alice
2025-05-08 9:18,192.168.5.27,37886,13.107.246.40,443,Workstation-01,david
2025-05-08 9:05,192.168.3.100,9926,23.32.57.169,443,Workstation-01,charlie
2025-05-08 9:15,192.168.5.229,5974,172.217.3.110,443,Workstation-01,bob
2025-05-08 9:26,192.168.1.89,54565,209.74.71.198,443,Workstation-01,eve
2025-05-08 10:44,192.168.3.230,7396,99.84.181.104,443,Server-01,alice
2025-05-08 9:10,192.168.2.252,5167,151.101.1.69,443,Workstation-01,alice
2025-05-08 11:59,192.168.2.245,13341,23.32.57.169,443,Server-02,alice
2025-05-08 9:05,192.168.3.181,57485,1.13.156.116,443,Laptop-03,david
2025-05-08 10:40,192.168.3.230,7469,185.199.108.153,443,Laptop-03,eve
2025-05-08 10:31,192.168.2.203,8366,209.74.71.198,443,Laptop-03,charlie
2025-05-08 9:01,192.168.5.27,12528,104.244.42.1,443,Server-01,alice
2025-05-08 9:35,192.168.5.135,61162,209.74.71.198,443,Workstation-01,charlie
2025-05-08 9:22,192.168.4.162,26231,8.218.120.126,443,Laptop-03,bob
2025-05-08 9:48,192.168.2.218,5427,13.107.246.40,443,Workstation-01,alice
2025-05-08 9:17,192.168.5.135,27579,185.199.108.153,443,Laptop-03,charlie
2025-05-08 10:25,192.168.3.171,19510,23.32.57.169,443,Server-01,charlie
2025-05-08 9:19,192.168.3.181,28324,142.250.72.206,443,Server-02,eve
2025-05-08 9:29,192.168.3.169,30013,209.74.71.198,443,Server-02,eve
2025-05-08 9:16,192.168.4.97,16262,8.218.120.126,443,Workstation-02,alice
2025-05-08 9:10,192.168.1.211,40649,13.107.246.40,443,Server-02,charlie
2025-05-08 9:21,192.168.1.89,19952,151.101.1.69,443,Laptop-03,eve
2025-05-08 10:40,192.168.5.159,34695,99.84.181.104,443,Server-01,david
2025-05-08 10:09,192.168.1.184,9337,99.84.181.104,443,Server-02,charlie
2025-05-08 9:01,192.168.4.162,4624,104.244.42.1,443,Workstation-02,david
2025-05-08 9:46,192.168.1.92,22308,209.74.71.198,443,Laptop-03,david
2025-05-08 9:24,192.168.5.247,40850,209.74.71.198,443,Server-02,bob
2025-05-08 10:04,192.168.2.218,36300,8.218.120.126,443,Workstation-02,charlie
2025-05-08 9:25,192.168.4.162,61361,1.13.156.116,443,Workstation-02,charlie
2025-05-08 11:19,192.168.1.195,65323,1.13.156.116,443,Workstation-01,bob
2025-05-08 11:49,192.168.1.195,32440,172.217.3.110,443,Laptop-03,alice
2025-05-08 9:00,192.168.5.27,30237,99.84.181.104,443,Laptop-03,charlie
2025-05-08 9:19,192.168.5.146,22991,209.74.71.198,443,Server-02,alice
2025-05-08 9:30,192.168.3.164,40972,209.74.71.198,443,Workstation-01,eve
2025-05-08 9:03,192.168.3.164,27431,151.101.1.69,443,Server-01,alice
2025-05-08 9:06,192.168.5.27,25939,151.101.1.69,443,Workstation-01,alice
2025-05-08 9:08,192.168.5.135,23904,104.244.42.1,443,Workstation-01,alice
2025-05-08 9:00,192.168.1.211,4633,104.244.42.1,443,Workstation-01,bob
2025-05-08 10:29,192.168.2.218,26999,23.32.57.169,443,Server-02,david
2025-05-08 10:19,192.168.1.199,7891,104.244.42.1,443,Server-02,david
2025-05-08 13:28,192.168.3.230,17301,1.13.156.116,443,Workstation-02,bob
2025-05-08 9:28,192.168.5.135,18899,23.32.57.169,443,Laptop-03,david
2025-05-08 9:29,192.168.1.211,62522,185.199.108.153,443,Server-02,bob
2025-05-08 9:32,192.168.1.92,33061,104.244.42.1,443,Workstation-02,charlie
2025-05-08 9:13,192.168.5.135,5211,151.101.1.69,443,Laptop-03,bob
2025-05-08 9:25,192.168.5.247,17960,23.32.57.169,443,Server-02,alice
2025-05-08 10:52,192.168.5.159,17921,1.13.156.116,443,Workstation-02,alice
2025-05-08 13:04,192.168.4.187,28469,172.217.3.110,443,Server-02,david
2025-05-08 9:09,192.168.1.193,40632,23.32.57.169,443,Server-02,eve
2025-05-08 9:30,192.168.2.218,35736,209.74.71.198,443,Server-01,eve
2025-05-08 9:02,192.168.4.162,54322,8.218.120.126,443,Workstation-02,charlie
2025-05-08 9:24,192.168.1.211,60752,185.199.108.153,443,Server-02,bob
2025-05-08 9:12,192.168.1.211,18150,13.107.246.40,443,Laptop-03,bob
2025-05-08 9:06,192.168.5.183,54113,99.84.181.104,443,Workstation-02,bob
2025-05-08 9:21,192.168.2.252,64575,142.250.72.206,443,Server-02,charlie
2025-05-08 9:14,192.168.4.97,64413,8.218.120.126,443,Server-02,charlie
2025-05-08 9:00,192.168.4.162,52316,1.13.156.116,443,Laptop-03,bob
2025-05-08 9:11,192.168.5.146,12756,13.107.246.40,443,Workstation-02,eve
2025-05-08 9:16,192.168.5.146,31656,99.84.181.104,443,Server-02,alice
2025-05-08 12:08,192.168.1.92,20417,151.101.1.69,443,Server-01,david
2025-05-08 9:10,192.168.3.181,50830,151.101.1.69,443,Laptop-03,david
2025-05-08 9:38,192.168.2.252,45708,209.74.71.198,443,Server-01,alice
2025-05-08 9:25,192.168.5.27,30733,8.218.120.126,443,Workstation-01,charlie
2025-05-08 9:03,192.168.5.135,50513,209.74.71.198,443,Workstation-02,eve
2025-05-08 11:45,192.168.1.199,22533,209.74.71.198,443,Workstation-02,eve
2025-05-08 9:01,192.168.4.97,23392,99.84.181.104,443,Workstation-01,bob
2025-05-08 9:02,192.168.5.146,34709,104.244.42.1,443,Laptop-03,eve
2025-05-08 9:11,192.168.5.135,14959,151.101.1.69,443,Workstation-01,alice
2025-05-08 9:24,192.168.2.252,19153,1.13.156.116,443,Workstation-02,bob
2025-05-08 9:18,192.168.1.211,20033,142.250.72.206,443,Workstation-01,david
2025-05-08 9:00,192.168.5.135,60565,23.32.57.169,443,Laptop-03,charlie
2025-05-08 9:16,192.168.5.247,53706,185.199.108.153,443,Workstation-02,eve
2025-05-08 11:32,192.168.1.92,45165,172.217.3.110,443,Server-01,bob
2025-05-08 9:04,192.168.5.247,2412,151.101.1.69,443,Server-02,alice
2025-05-08 9:13,192.168.3.181,44400,8.218.120.126,443,Workstation-01,eve
2025-05-08 9:07,192.168.3.164,51780,209.74.71.198,443,Workstation-02,bob
2025-05-08 9:26,192.168.5.146,38206,185.199.108.153,443,Server-02,bob
2025-05-08 9:06,192.168.1.8,65280,209.74.71.198,443,Server-01,alice
2025-05-08 13:05,192.168.3.230,41139,209.74.71.198,443,Server-01,alice
2025-05-08 11:17,192.168.5.159,55372,172.217.3.110,443,Server-02,david
2025-05-08 9:03,192.168.1.211,15409,99.84.181.104,443,Server-02,charlie
2025-05-08 9:41,192.168.5.6,21168,151.101.1.69,443,Server-02,bob
2025-05-08 10:26,192.168.3.169,9360,13.107.246.40,443,Workstation-01,charlie
2025-05-08 9:15,192.168.4.162,25826,8.218.120.126,443,Workstation-01,alice
2025-05-08 11:30,192.168.1.199,58605,23.32.57.169,443,Server-02,charlie
2025-05-08 11:01,192.168.3.171,63735,13.107.246.40,443,Workstation-01,eve
2025-05-08 9:19,192.168.4.162,57559,8.218.120.126,443,Server-02,alice
2025-05-08 9:04,192.168.3.181,4575,1.13.156.116,443,Server-02,david
2025-05-08 9:54,192.168.1.195,52246,23.32.57.169,443,Workstation-02,david
2025-05-08 9:03,192.168.4.82,35496,104.244.42.1,443,Workstation-01,charlie
2025-05-08 11:48,192.168.3.230,59846,142.250.72.206,443,Laptop-03,charlie
2025-05-08 9:39,192.168.1.8,26677,104.244.42.1,443,Server-01,eve
2025-05-08 11:20,192.168.4.187,18928,99.84.181.104,443,Workstation-01,eve
2025-05-08 10:16,192.168.3.171,8102,104.244.42.1,443,Workstation-01,alice
2025-05-08 13:36,192.168.2.245,22420,185.199.108.153,443,Workstation-01,david
2025-05-08 9:18,192.168.5.247,51260,23.32.57.169,443,Workstation-01,charlie
2025-05-08 10:18,192.168.5.6,2999,104.244.42.1,443,Server-02,charlie
2025-05-08 13:12,192.168.1.195,61193,99.84.181.104,443,Server-02,alice
2025-05-08 11:46,192.168.1.199,45074,185.199.108.153,443,Server-02,eve
2025-05-08 9:04,192.168.4.97,36971,23.32.57.169,443,Server-01,david
2025-05-08 9:17,192.168.1.211,4542,172.217.3.110,443,Workstation-02,charlie
2025-05-08 9:00,192.168.1.193,10224,142.250.72.206,443,Laptop-03,bob
2025-05-08 9:08,192.168.5.247,40088,172.217.3.110,443,Laptop-03,eve
2025-05-08 13:23,192.168.3.230,59239,1.13.156.116,443,Laptop-03,david
2025-05-08 9:15,192.168.3.100,26926,151.101.1.69,443,Workstation-01,bob
2025-05-08 9:36,192.168.2.252,11747,142.250.72.206,443,Workstation-01,david
2025-05-08 9:22,192.168.2.252,48088,104.244.42.1,443,Laptop-03,eve
2025-05-08 9:27,192.168.5.135,65173,23.32.57.169,443,Workstation-02,alice
2025-05-08 9:52,192.168.1.195,1386,13.107.246.40,443,Server-01,alice
2025-05-08 9:09,192.168.5.247,54394,151.101.1.69,443,Server-01,david
2025-05-08 9:13,192.168.5.247,30269,104.244.42.1,443,Server-01,david
2025-05-08 11:56,192.168.1.199,29879,151.101.1.69,443,Server-02,charlie
2025-05-08 10:24,192.168.2.203,46416,1.13.156.116,443,Laptop-03,david
2025-05-08 9:18,192.168.4.162,33624,151.101.1.69,443,Laptop-03,charlie
2025-05-08 9:33,192.168.1.89,64315,142.250.72.206,443,Laptop-03,charlie
2025-05-08 9:27,192.168.2.203,20302,142.250.72.206,443,Server-01,david
2025-05-08 9:23,192.168.5.146,15085,13.107.246.40,443,Workstation-01,alice
2025-05-08 11:30,192.168.1.184,38288,104.244.42.1,443,Server-01,bob
2025-05-08 12:38,192.168.2.245,52061,13.107.246.40,443,Workstation-02,david
2025-05-08 11:04,192.168.3.230,39674,151.101.1.69,443,Workstation-02,bob
2025-05-08 9:27,192.168.1.89,20779,151.101.1.69,443,Workstation-01,david
2025-05-08 11:01,192.168.1.92,21736,172.217.3.110,443,Workstation-02,bob
2025-05-08 9:22,192.168.3.164,52007,99.84.181.104,443,Server-02,eve
2025-05-08 9:04,192.168.3.100,51810,142.250.72.206,443,Server-01,bob
2025-05-08 9:20,192.168.3.164,55432,185.199.108.153,443,Workstation-02,charlie
2025-05-08 9:00,192.168.1.184,17685,209.74.71.198,443,Workstation-01,bob
2025-05-08 10:45,192.168.4.187,3866,104.244.42.1,443,Laptop-03,david
2025-05-08 9:07,192.168.1.89,4964,172.217.3.110,443,Server-02,bob
2025-05-08 9:12,192.168.5.229,2761,104.244.42.1,443,Server-02,bob
2025-05-08 10:53,192.168.3.230,37895,8.218.120.126,443,Server-01,alice
2025-05-08 10:01,192.168.1.92,49103,185.199.108.153,443,Server-01,charlie
2025-05-08 13:21,192.168.1.199,52061,209.74.71.198,443,Workstation-01,alice
2025-05-08 9:34,192.168.2.218,34766,151.101.1.69,443,Laptop-03,bob
2025-05-08 9:24,192.168.5.27,15983,104.244.42.1,443,Workstation-02,eve
2025-05-08 11:05,192.168.3.171,27635,23.32.57.169,443,Workstation-02,charlie
